2770	Reptelectrina	d'Orbigny, 1852	Flustra dentata	Ellis & Solander, 1786	0	142	=Electra	
2771	Pyriflustrella	d'Orbigny, 1853	Hippothoa tuberculum	Lonsdale, 1845	0	142	=Pyripora	
2772	Distelopora	Lang, 1916	Distelopora bipilata	Lang, 1915	1	148		
2773	Rhammatopora	Lang, 1916	Membranipora gaultina	Vine, 1890	0	142	=Pyripora	
2774	Flustrina	van Beneden, 1849			0	146	=Flustra	
2775	Flustrina*	d'Orbigny, 1852	Flustrina transversa	d'Orbigny, 1852	0	999	??	
2776	Spiralis	Levinsen, 1909			0	146	=Spiralaria, misquote	
2777	Dacryonella	Canu & Bassler, 1917	Dacryonella octonaria	Canu & Bassler, 1917	0	148	=Antropora	
2778	Membrendoecium	Canu & Bassler, 1917	Amphiblestrum papillatum	Busk, 1884	0	148	=Antropora	
2779	Canua	Davis, 1934	Membrendoecium pyriforme	Canu & Bassler, 1917	0	148	=Antropora	
2780	Diplotaxis*	Reuss, 1867			0	152	=Biselenaria	
2781	Ellisinidra	Canu & Bassler, 1933	Membranipora levata	Hincks, 1882	0	148	=Ellisina	
2782	Oochilina	Norman, 1903	Oochilina tensa	Norman, 1903	0	148	=Crassimarginatella	
2783	Grammella	Canu, 1917	Membranipora crassimarginata	Hincks, 1880	0	148	=Crassimarginatella	
2784	Rhynchotella	Canu, 1900			0	148	=Ramphonotus	
2785	Chapperia	Willey, 1900	Flustra acanthina	Lamouroux, 1825	0	150	=Chaperia	
2786	Chaperiella	Strand, 1928	Flustra acanthina	Lamouroux, 1825	0	150	=Chaperia	
2787	Membrostega	Jullien, 1903	Lepralia ferox	MacGillivray, 1868	0	154	=Hiantopora	
2788	Periteichisma	Koschinsky, 1885	Vincularia geometrica (= O.subpyriformis (d'Archiac, 1846))	Reuss, 1869	0	156	=Onychocella; =Semieschara	
2789	Diplopholeos	Canu & Bassler, 1917	Diplopholeos fusiforme	Canu & Bassler, 1917	0	156	=Smittipora	
2790	Velumella	Canu & Bassler, 1917		Canu & Bassler, 1917	0	156	=Smittipora	
2791	Peneclausa	Jullien, 1888			0	158	=Micropora	
2792	Nematopora*	Duvergier, 1921	Nematopora ovata	Duvergier, 1921	0	158	=Nematoporella; homonym	
2793	Dimiclausa	Gregorio, 1890	Lunulites (Dimiclausa) fenestrata	Gregorio, 1890	0	161	=Lunulites?	
2794	Diplodidymia	Reuss, 1869	Diplodidymia complicata	Reuss, 1869	0	188	=Poricellaria	
2795	Steganoporella	Hincks, 1884	Steginoporella elegans Smitt 1873 = Membranipora magnilabris	Busk, 1854	0	166	=Steginoporella	
2796	Labiopora*	Levinsen, 1909	Labiopora crenulata	Levinsen, 1909	0	166	=Labioporella	
2797	Foraminella*	Levinsen, 1909	Monoporella lepida	Hincks, 1881	0	158	=Opaeophora; homonym	
2798	Pergensina	Jullien, 1888			0	168	=Thairopora?	
2799	Chrossotoechia	Canu & Lecointre, 1925	Haploporella nodulifera	Hincks, 1881	0	169	=Monoporella	
2800	Haploporella	Hincks, 1881			0	169	=Monoporella	
2801	Chlidonibrya	Strand, 1928	Cellaria pyriformis	Bertoloni, 1810	0	174	=Chlidonia	
2802	Salicornaria	Schweigger, 1819	Salicornaria dichotoma (=Cellularia salicornaria Pallas, 1766)	Schweigger, 1819	0	178	=Cellaria	
2803	Farcimia*	Fleming, 1828	Eschara fistulosa	Linnaeus, 1758	0	178	=Cellaria; homonym	
2804	Salicornia	de Blainville, 1830	Salicornaria dichotoma (=Cellularia salicornaria Pallas, 1766)	Schweigger, 1819	0	178	=Cellaria	
2805	Melicerita*	Jullien, 1888			0	178	=Cellaria?; homonym?	
2806	Meliceritina	Ehrenberg, 1839			0	178	=Melicerita	
2807	Ulidium	Searles Wood, 1844			0	178	=Melicerita	
2808	Erina*	Canu, 1908	Erina patagonica	Canu, 1908	0	178	=Erinella; homonym	
2809	Columnaria*	Levinsen, 1909	Columnaria borealis	Levinsen, 1909	0	186	=Columnella; homonym	
2810	Levinsenella*	Harmer, 1926	Farciminaria brasiliensis	Busk, 1884	0	186	=Columnella; homonym	
2811	Didymia*	Busk, 1852	Didymia simplex	Busk, 1852	0	186	=Didymozoum; homonym	
2812	Acamarchis*	Lamouroux, 1816	Sertularia neritina	Linnaeus, 1758	0	192	=Bugula	
2813	Bugulina	Gray, 1848	Sertularia avicularia	Linnaeus, 1758	0	192	=Bugula	
2814	Avicularia	Gray, 1848	Avicularia flabellata	Gray, 1848	0	192	=Bugula	
2815	Crisularia	Gray, 1848	Sertularia fastigiata = Cellularia plumosa Pallas, 1766	Linnaeus, 1758	0	192	=Bugula	
2816	Avicella	van Beneden, 1848	not selected		0	192	=Bugula	
2817	Ornithopora	d'Orbigny, 1852	Sertularia avicularia	Linnaeus, 1758	0	192	=Bugula	
2818	Ornithoporina	d'Orbigny, 1852	Sertularia avicularia var. B (=Avicularia flabellata Gray, 1848 )	Pallas, 1766	0	192	=Bugula	
2819	Stirparia*	Goldstein, 1880	Bicellaria annulata	Maplestone, 1879	0	192	=Caulibugula; homonym	
2820	Stirpariella*	Harmer, 1923	Bicellaria annulata	Maplestone, 1879	0	192	=Caulibugula; homonym	
2821	Naresia	W. Thompson, 1873	Naresia cyathus	W. Thompson, 1873	0	192	=Kinetoskias	
2822	Cinetoscias	von Martens, 1872 (1879?)			0	192	=Kinetoskias	
2823	Bicellaria*	de Blainville, 1830	Sertularia ciliata	Linnaeus, 1758	0	194	=Bicellariella; homonym	
2824	Bifrons	MacGillivray, 1860	unnecessary replacement for Dimetopia		0	194	=Dimetopia	
2825	Diachoseris	Ortmann, 1889	error		0	200	=Beania	
2826	Crisina*	van Beneden, 1850			0	202	=Scrupocellaria; not C. d'Orbigny (why?)	
2827	Licornia	van Beneden, 1850			0	202	=Scrupocellaria	
2828	Savignella	van Beneden, 1850			0	202	=Scrupocellaria	
2829	Caberiella	Levinsen, 1909	Menipea benemunita	Busk, 1884	0	202	=Amastigia	
2830	Anderssonia*	Kluge, 1914	Anderssonia antarctica	Kluge, 1914	0	202	=Amastigia	
2831	Anderiola	Strand, 1928	Anderssonia antarctica	Kluge, 1914	0	202	=Amastigia	
2832	Selbia	Gray, 1843			0	202	=Caberea	
2833	Scutularia	Busk, 1860			0	202	=Caberea	
2834	Flabellaris	Waters, 1898	Cellaria flabellum	Ellis & Solander, 1786	0	202	=Menipea?	
2835	Flabellina	Levinsen, 1902	Membranipora roborata	Hincks, 1881	0	202	=Menipea?	
2836	Cellarina	van Beneden, 1848	Cellarina gracilis	van Beneden, 1848	0	202	=Tricellaria	
2837	Ternicellaria	d'Orbigny, 1849?? /1851	Tricellaria aculeata	d'Orbigny, 1847	0	202	=Tricellaria;?	
2838	Mononota	Pieper, 1881	Gemellaria avicularis	Pieper, 1881	0	204	=Synnotum	
2839	Figulina	Levinsen, 1909			0	206	=Figularia	
2840	Lyrula*	Jullien, 1886			0	206	=Jullienula; homonym	
2841	Graptopora*	Lang, 1916	Graptopora scripta	Lang, 1916	0	206	=Graptoporella; homonym	
2842	Corymbopora*	Lang, 1916	Corymbopora religata	Lang, 1916	0	206	=Corymboporella; homonym	
2843	Barroisina	Jullien, 1886	Reptescharipora elegantula = Cellepora cornuta Hagenow, 1839	Beissel, 1864	0	206	=Pliophloea	
2844	Prosoporella	Marsson, 1887			0	206	=Decurtaria	
2845	Lagodiopsis	Marsson, 1887	Multescharipora francqana	d'Orbigny, 1852	0	206	=Murinopsia	
2846	Antropora*	Lang, 1916	Antropora cavernosa	Lang, 1916	0	206	=Coelopora; homonym	
2847	Phractopora*	Lang, 1916			0	206	=Phractoporella; homonym	
2848	Disteganopora	Canu, 1922	Eschara horrida	d'Orbigny, 1850	0	206	=Disteginopora	
2849	Thoracophora	Jullien, 1886	Eschara horrida	d'Orbigny, 1850	0	206	=Disteginopora	
2850	Acropora*	Reuss, 1869	Cellaria coronata	Reuss, 1848	0	240	=Porina; homonym	
2851	Acroporana	Strand, 1928	Cellaria coronata	Reuss, 1848	0	240	=Porina	
2852	Pachytheca*	Canu, 1913	Porina filiformis	d'Orbigny, 1852	0	230	=Pachythecella; homonym	
2853	Hippothoida	Vine, 1893			0	212	=Hippothoa	
2854	Diazeuxia	Jullien, 1888	Cellepora hyalina	Linnaeus, 1768	0	212	=Celleporella	
2855	Dacryopora*	Lang, 1914	Dacryopora gutta	Lang, 1914	0	212	=Dacryoporella; homonym	
2856	Umbonella*	Hincks, 1880	Cellepora verrucosa	Esper, 1790 = Umbonula ovicellata Hastings, 1944	0	216	=Umbonula; homonym	
2857	Porinula	Levinsen, 1916			0	244	=Cylindroporella, nomen nudum	
2858	Haswellia	Busk, 1884	Myriozoum australiense	Haswell, 1881	0	240	=Porina, homonym of Haswellia Miers, 1884 (Crustacea)	
2859	Stenopsis*	Canu & Bassler, 1927	Hippothoa fenestrata	Smitt, 1873	0	244	=Gigantopora; homonym; type species indicated as Stenopsis (Porina) fenestrata (error)	
2860	Schizopodrella	Canu & Bassler, 1917	Lepralia unicornis	Johnston, 1847	0	250	=Schizoporella, Multiporina	
2861	Mastigophora*	Hincks, 1880	Lepralia hyndmanni	Johnston, 1847	0	325	=Escharina, Herentia	
2862	Schizolavella	Canu & Bassler, 1920	Eschara vulgaris	Moll, 1803	0	325	=Escharina	
2863	Hippozeugosella	Canu & Bassler, 1917	Bactridium hagenowi	Reuss, 1848	0	325	=Bactridium	
2864	Buffonella*	Jullien, 1888	Buffonella rimosa	Jullien, 1888	0	257	=Buffonellodes; homonym	
2965	Hippoponella	Canu & Bassler, 1920	Lepralia hippopus	Smitt, 1867	0	262	=Hippoporella	
2966	Distansescharellina	d'Orbigny, 1852	Cellepora pteropora (?=Escharoides coccinea)	Reuss, 1848	0	218	=Escharoides	
2967	Escharoidea	Martens, 1885			0	218	=Escharoides	
2968	Peristomella	Levinsen, 1902			0	218	=Escharoides	
2969	Cryptella*	Jullien, 1903	Cryptella torquata	Jullien, 1903	0	275	=Bryocryptella; homonym	
2970	Codonella*	Canu & Bassler, 1927	Lepralia galeata	Busk, 1854	0	260	=Metroperiella; homonym	
2971	Cryptostoma*	Marsson, 1887	Cryptostoma gastroporum	Marsson, 1887	0	230	=Cryptostomella; homonym	
2972	Marsillea	Neviani, 1895	Millepora cervicornis	Pallas, 1766	0	275	=Smittina	
2973	Levinseniula	Cossman, 1920			0	275	=Porella	
2974	Smittia*	Hincks, 1879	Lepralia landsborovii	Johnston, 1847	0	266	=Smittina; homonym	
2975	Elasmopora	King, 1848	Millepora cellulosa	Linnaeus, 1767	0	274	=Reteporella	
2976	Radulina	Meissner, 1902	Radulina semoni	Meissner, 1902	0	274	=Reteporella	
2977	Rhynchopora*	Hincks, 1877			0	274	=Rhynchozoon; homonym	
2978	Schizellozoon	Canu & Bassler, 1917	Retepora imperati	Busk, 1884	0	274	=Schizoretepora	
2979	Ellipsia	Jullien, 1903	Retepora cellulosa	Smitt, 1867 (not Linnaeus, see Bassler)	0	274	=Reteporella	
2980	Reptoporellina	d'Orbigny, 1853	Cellepora heckeli	Reuss, 1848	0	224	=Adeona	
2981	Multiporina*	Gabb & Horn, 1862	Cellepora umbilicata	Lonsdale, 1845	0	224	=Adeona; homonym	
2982	Dictyopora	MacGillivray, 1869	Adeona grisea(D. cellulosa)	Lamouroux, 1816(MacGillivray, 1869)	0	224	=Adeona	
2983	Heckelia	Neviani, 1895			0	224	=Adeona	
2984	Reussina	Neviani, 1895	Eschara polystomella	Reuss, 1847	0	276	=Adeonella??	
2985	Cribricella	Canu, 1904	Eschara coscinophora	Reuss, 1848	0	224	=Adeonellopsis	
2986	Tremadeona	Canu & Bassler, 1920			0	276	=Laminopora	
2987	Schizostoma*	Canu, 1908	Schizostoma crassum	Canu, 1908	0	224	=Schizostomella; homonym, not Schizostoma Bronn, bivalve	
2988	Bigemellaria	MacGillivray, 1895	Bigemellaria pedunculata	MacGillivray, 1895	0	272	=Tetraplaria	
2989	Arborella	Osburn, 1914	Arborella dichotoma	Osburn, 1914	0	272	=Tetraplaria	
2990	Bathystoma*	Marsson, 1887	Eschara cordiformis	von Hagenow, 1846	0	237	=Bathystomella; homonym	
2991	Lanceolopora	Jelly, 1889			0	282	=Lanceopora?	
2992	Phylactella*	Canu & Bassler, 1929			0	370	=Neolagenipora; homonym	
2994	Lagenipora*	Waters, 1899			0	290	=Celleporina	
2995	Cycloporella*	Neviani, 1895	Cellepora costata	MacGillivray, 1868	0	290	=Celleporina	
2996	Siniopelta	Levinsen, 1909			0	290	=Celleporina	
2997	Liriozoa	Lamouroux, 1816 (?)	Cellaria tulipifera	Ellis & Solander, 1786	0	300	=Pasythea	
2998	Tuliparia	de Blainville, 1834	Cellaria tulipifera	Ellis & Solander, 1786	0	300	=Pasythea	
2999	Epicaulidium	Hincks, 1881	Epicaulidium pulchrum=Cellaria tulipifera Ellis & Solander, 1786	Hincks, 1881	0	300	=Pasythea	
3000	Notamia*	Gregory, 1893	Dittosaria wetherelli	Busk, 1866	0	300	=Dittosaria	
3001	Catenaria*	Lamouroux, 1824	Eucratea contei	Audouin, 1826	0	294	=Catenicella. or Savignyella; homonym	
3002	Costicella	Levinsen, 1909	Costicella solida	Levinsen, 1909	0	294	=Costaticella	
3003	Cribricella*	Levinsen, 1909	Catenicella rufa	MacGillivray, 1869	0	294	=Cribricellina; homonym	
3004	Hincksiella	Levinsen, 1909			0	294	=Strongylopora	
3005	Catenariella	Strand, 1928	?Eucratea contei		0	298	=Savignyella	
3006	Euthyris*	Hincks, 1882	Euthyris obtecta	Hincks, 1882	0	302	=Euthyrisella	
3007	Calymmophora	Busk, 1884	Calymmophora lucida	Busk, 1884	0	318	=Urceolipora	
3008	Sphaerophora	Bassler, 1935			0	230	=Sphaeropora	
3009	Discoescharites	Romer, 1863	Discoescharites mamillata	Romer, 1863	1	161	 not=Stichoporina	
3010	Myrioporina	Ehrenberg, 1830			0	254	=Myriapora?/=Myriozoum?	
3011	Orthopora*	Waters, 1904	Orthopora compacta	Waters, 1904	0	292	=Orthoporidra	
3012	Phragmoporella	Vinassa de Regny, 1921	Hemiphragma maculatum	Bassler, 1911	1	552	=Phragmopora in Astrova 1978	
3013	Polyteicus	Pocta, 1902	Monotrypa novaki	Perner, 1900	0	552	?typo for Polyteichus	
3014	Stromatotrypa	Ulrich, 1893	Stromatotrypa ovata	Ulrich, 1893	1	552	=Batostoma according to Astrova 1978	
3015	Heterocella	Canu, 1907	Vincularia fragilis	Defrance, 1829	0	139	=Vincularia	
3016	Paramawsonia	Androsova, 1972	Cellaria dennanti	MacGillivray, 1895	0	178	=Cellaria	
3017	Arcticopora	Fritz, 1962	Arcticopora christiei	Fritz, 1962	1	565		
3018	Braiesopora	Bizzarini & Braga, 1985	Braiesopora voigti	Bizzarini & Braga, 1985	1	1023		
3019	Buria	Morozova & Zharnikova, 1984	Buria improvisa	Morozova & Zharnikova, 1984	1	44		
3020	Cystitrypa	Schafer & Fois, 1987	Cystitrypa cassiana	Schafer & Fois, 1987	1	604		
3021	Eoheteropora	Morozova in Morozova & Zharnikova, 1984	Eoheteropora katzi =Monotrypella maorica, Wilckens, 1927	Morozova in Morozova & Zharnikova, 1984	1	997	Not bryozoan, Schafer & Grant-Mackie, 1998	
3022	Nebrodensia	Gregorio, 1930	Fenestella (Nebrodensia) panormensis	Gregorio, 1930	1	501	Gregorio, 1930	
3023	Petalotrypella	Vinassa de Regny, 1921	Monotrypella spongicola	Vinassa de Regny, 1915	0	44	=Ceriopora?	
3024	Phragmotrypa	Schafer & Fois, 1987	Phragmotrypa ordinata	Schafer & Fois, 1987	1	553		
3025	Reptonoditrypa	Schafer & Fois, 1987	Reptonoditrypa cautica	Schafer & Fois, 1987	1	553		
3027	Tebitopora	Hu, 1984	Tebitopora orientalis	Hu, 1984	1	433		
3028	Cupularia	Lamouroux, 1821	Lunulites umbellata	Defrance, 1823	0	152	=Discoporella? type fide C&B 1923-check!	
3029	Diaperoforma	Soule, Soule & Chaney, 1995	Idmonea californica	(d'Orbigny, 1852)	1	1023		
3030	Protobenedenipora	d'Hondt & Schopf, 1985	Protobenedenipora labiostomelloides	d'Hondt & Schopf, 1985	1	1000		
3031	Heterohaplooecia	Voigt & Viaud, 1983	Heterohaplooecia monticulifera	Voigt & Viaud, 1983	1	7	check ZR1983	
3032	Bathyalozoon	d'Hondt, 1975	Bathyalozoon foresti	d'Hondt, 1975	1	95		
3033	Dianulites	Eichwald, 1829	Dianulites fastigiatus	Eichwald, 1829	1	578		
3034	Lunaferamita	Utgaard, 1981	Fistulipora? bassleri	Loeblich, 1942	1	602		
3035	Semifungella	Favorskaya, 1981	Semifungella explicata	Favorskaya, 1981	1	46		
3036	Stomatoporopsis	Illies, 1981	Stomatopora multigemmans	Illies, 1974	1	27		
3037	Serpentipora	Brood, 1976	Plagioecia parvipora	Canu, 1922	1	8		
3038	Ascorhiza	Fewkes, 1889	Ascorhiza occidentalis	Fewkes, 1889	1	74		
3039	Cryptoarachnidium	Jebram, 1973	Victorella argilla	Banta, 1967	1	83		
3040	Parachnoidea	d'Hondt, 1979	Parachnoidea rylandi	d'Hondt, 1979	1	83		
3041	Tanganella	Braem, 1951	Paludicella muelleri	Kraepelin, 1887	1	86		
3042	Franzenella()	d'Hondt, 1983	Franzenella? limicola	Franzen, 1960	1	83		
3043	Arachnoidella()	d'Hondt, 1983	Arachnoidella? annosciae	d'Hondt & Geraci, 1976	1	83		
3044	Neobockiella	d'Hondt, 1983	Neobockiella? robusta	Cook, 1964	1	76		
3045	Flustrellidrella()	d'Hondt, 1983	Flustrellidrella? prouhoi	d'Hondt, 1974	1	76		
3046	Haywardozoon	d'Hondt, 1983	Flustrellidra inarmata	Hayward, 1978	1	105		
3047	Bobiesipora	Vavra, 1978	Apsendesia fasiciculata	Reuss, 1848	1	1023		
3048	Blumenbachium	Koenig, 1825	Blumenbachium globosum	Koenig, 1825	1	1023		
3049	Klugenotus	Androsova, 1982	Klugea capitonia	Androsova, 1965	1	44	Kulgenotus in ZR	
3050	Microeciella	Taylor & Sequeiros, 1982	Microeciella beliensis	Taylor & Sequeiros, 1982	1	4		
3051	Swarupella	Shrivastava, 1981	Plumatella andamensis	Rao, 1961	1	653		
3052	Aggregopora	Voigt, 1983	Aggregopora schmidi	Voigt, 1983	1	1023		
3053	Ascoporella	Kruchinina, 1980	Geinitzella borealis	Stuck, 1895	1	431		
3054	Poriceata	Walter, 1983	Poriceata ardescensis	Walter, 1983	1	9		
3055	Stolonicella	Voigt, 1966	Stolonicella schindewolfi	Voigt, 1966	1	1000		
3056	Proboscinopora	Pitt & Taylor, 1990	Proboscina divisi	Vine, 1893	1	27		
3057	Paracrescis	Pitt & Taylor, 1990	Paracrescis boardmani	Pitt & Taylor, 1990	1	54		
3058	Dicranopora	Ulrich, 1882	Ptilodictya internodia	Miller & Dyer, 1878	0	400	=Stictopora	
3059	Homotrypella	Ulrich, 1886	Homotrypella instabilis	Ulrich, 1886	0	559	=Peronopora, see Hickey 1988 for Homotrypella revalidation, Marintsch 1998 for syn with Peronopora	
3060	Mesotrypa	Ulrich, 1893	Diplotrypa infida	Ulrich, 1886	1	559		
3061	Stereotoechus	Duncan, 1939	Stereotoechus typicus	Duncan, 1939	1	582	=Anomalotoechus in Astrova 1978	
3062	Aspidopora	Ulrich, 1882	Aspidopora areolata	Ulrich, 1882	1	558	?=Prasopora in Astrova 1978	
3063	Gortanipora	Vinassa de Regny, 1921	Homotrypa bassleri	Nickles, 1902	1	558	?; Partly=Homotrypa in Astrova 1978	
3064	Peronoporella	Cummings & Galloway, 1913	Peronoporella dubia	Cummings & Galloway, 1913	0	559	=Peronopora	
3065	Prasoporina	Bassler, 1952	Monticulipora selwynii	Nicholson, 1881	1	559	?=Prasopora in Astrova 1978	
3066	Dekayella	Ulrich, 1882	Dekayella obscura ? check	Ulrich, 1883	0	553	=Heterotrypa, see Boardman & Utgaard, 1966	
3067	Petigopora	Ulrich, 1882	Chaetetes petechialis	Nicholson, 1875	1	553	status unknown - see Boardman & Utgaard, 1966	
3068	Batostomellina	Vinassa de Regny, 1921	Trematopora granulifera	Hall, 1852	1	581	?Astrova has partially=Trematopora	
3069	Callotrypa	Hall & Simpson, 1887	Callopora macropora	Hall, 1874	1	581		
3070	Simibryocryptella	Alvarez, 1991	Smittina landsborovii wiebachi	d'Hondt, 1977	1	275		
3071	Biporochella	Guha & Nathan, 1996	Biporochella regularis	Guha & Nathan, 1996	1	218		
3072	Crustoporina	Guha & Nathan, 1996	Cellepora prona	Stoliczka. 1873	1	241		
3073	Punctocellaria	Guha & Nathan, 1996	Punctocellaria vellari	Guha & Nathan, 1996	1	178		
3074	Rectoporina	Guha & Nathan, 1996	Rectoporina kulumurensis	Guha & Nathan, 1996	1	231	?family	
3075	Trichinopolia	Guha & Nathan, 1996	Trichinopolia crescentia	Guha & Nathan, 1996	1	208		
3076	Rhagasostoma	Koschinsky, 1885	Rhagasostoma hexagonum	Koschinsky, 1885	0	156	=Semieschara (Onychocella)	
3077	Huxleya	Dyster, 1858	Huxleya fragilis	Dyster, 1858	1	298		
3078	Fustiglyphus	Vyalov, 1971	Fustiglyphus annulatus	Vyalov, 1971	0	0	ZR1980 errata; Mesozoic Problematica	
3079	Balticopora	Vinassa de Regny, 1921	Hemiphragma tenuimurale	Ulrich, 1893	1	556	ZR1984-069	
3080	Dnestropora	Astrova, 1965	Dnestropora mirabilis	Astrova, 1965	0	608	=Favositella, ZR1984-138	
3081	Fimbriapara				0	1021	check; misprint for Fimbriapora? ZR1984-080	
3082	Cucumulites	Gurley, 1884	Cucumulites tuberculatus	Gurley, 1884	0	604	=Fistulipora; ZR1975	
3083	Kysylschinipora	Volkova, 1974	Kysylschinipora nekhoroschevi	Volkova, 1974	1	562		
3084	Mstaina	Shulga-Nesterenko, 1955	Mstaina laminicurvis	Shulga-Nesterenko, 1955	0	607	=Sulcoretepora; ZR1964; ZR1984-138	
3085	Poroplagioecia	Weitschat & Voigt, 1983	Poroplagioecia hartungi	Weitschat & Voigt, 1983	1	31		
3086	Spatiopora	Ulrich, 1882	Spatiopora aspera	Ulrich, 1883	1	1022		
3087	Lioclema	Vinassa de Regny, 1921			0	554	=Leioclema	
3088	Artchedella	Goryunova, 1985	Artchedella arguta	Goryunova, 1985	1	433		
3089	Decurrella	Mongereau & Braga, 1967	Decurrella toarensis	Mongereau & Braga, 1967	1	6	see ZR1985; ZR1989/90 (Decurella is incorrect)	
3090	Nemacanthopora	Termier & Termier, 1971	Nemacanthopora costata	Termier & Termier, 1971	1	406		
3091	Nudymiella	Goryunova, 1985	Nikiforovella singula	Morozova, 1981	1	437		
3092	Shishoviclema	Goryunova, 1985	Shishoviclema ninae	Goryunova, 1985	1	432		
3093	Voigticytis	Walter, 1986	Cyrtopora campicheana	d'Orbigny, 1853	1	34		
3094	Polyfenestella	Bancroft, 1986	Synocladia? fenestelliformis	Young, 1881	1	521		
3095	Voigtia	Hillmer & Schallreuter, 1985	Voigtia octoginta	Hillmer & Schallreuter, 1985	1	2		
3096	Panolicella	Jebram, 1985	Panolicella nutans	Jebram, 1985	1	85		
3097	Retecavella	Voigt, 1987	Retecavella broodi	Voigt, 1987	1	1023		
3098	Alysidotella	Strand, 1928	Lepralia labrosa	Busk, 1854	0	308	=Phylactella	
3099	Triticellopsis	Gautier, 1961	Triticellopsis tissieri	Gautier, 1961	1	96		
3100	Internectella	Gruncharova, 1971	Internectella bulgarica	Gruncharova, 1971	1	653	phylactolaem	
3101	Afrindella	Wiebach, 1964	Afrindella philippensis	(Kraepelin, 1914)	1	653	phylactolaem	
3102	Gelatinella	Toriumi, 1955	Hyalinella toanensis	Hozawa & Toriumi, 1940	1	653	phylactolaem	
3103	Varunella	Wiebach, 1974	Varunella coronifera	Wiebach, 1974	1	655	phylactolaem	
3104	Rarifenestella	Morozova, 1974	Fenestella geometrica	Nekhoroshev, 1949	1	518		
3105	Ptilopora	McCoy, 1844 (or Agassiz, 1846)	Ptilopora pluma	McCoy, 1844	1	501	see Bassler, 1953	
3106	Fenestrellina	d'Orbigny, 1849	Fenestella crassa	McCoy, 1844	0	501	Dunaeva & Morozova, 1975	
3107	Flabelliporina	Simpson, 1895	nomen nudum?		0	501	=Fenestella	
3108	Cervella	Chronic, 1949	Cervella cervoidea	Chronic, 1949	0	501	=Cavernella	
3109	Parafenestella	Miller, 1961	Fenestella formosa	M'Coy, 1844	0	501	Dunaeva & Morozova, 1975	
3110	Dogaddenella	Ganesan, 1972	Dogaddenella audeni	Ganesan, 1972	0	501	Dunaeva & Morozova, 1975	
3111	Loculiporina()	Elias & Condra, 1957	Fenestella muscus		0	501	Dunaeva & Morozova, 1975	
3112	Coelospiropora	Voigt, 1968	Coelospiropora hoelderi	Voigt, 1968	1	39	see Walter, 1987	
3113	Bicorbis	Condra & Elias, 1945	Bicorbula arizonica	Condra & Elias, 1945	1	501		
3114	Bicorbula*	Condra & Elias, 1945	Bicorbula arizonica	Condra & Elias, 1945	0	501	=Bicorbis; homonym	
3115	Hemipustulopora	Brood, 1976	Hemipustulopora harmeri	Brood, 1976	1	39		
3116	Idmoneoides	Kluge, 1955	Tubulipora arctoflabellaris	Kluge, 1946	1	1023		
3117	Percyopora	Ross, 1961	Percyopora tubulata	Ross, 1961	1	566		
3118	Alcyonella				0	1000		
3119	Asajirella	Oda & Mukai, 1989	Pectinatella gelatinosa	Oka, 1891	1	651		
3120	Australella	Annandale, 1910	Lophopus lendenfeldii	Ridley, 1886	0	653	=Hyalinella	
3121	Pectinatella	Leidy, 1852	Cristatella magnifica	Leidy, 1851	1	654		
3122	Naisa	Lamouroux, 1816	Naisa reptans?? - first, =Ybularia crystallina Pallas, 1766		0	655	=Lophopus?, phylact	
3123	Tubipora	Linnaeus?			0	655	phylact=Plumatella/coral	
3124	Tubularia				0	655		
3125	Plumatellites	Fric, 1901	Plumatellites proliferus	Fric, 1901	0	655	see Horowitz	
3126	Coeloconus	Ulrich in Miller 1889	Coeloconus rhombicus	Ulrich, 1890	0	434	=Rhabdomeson	
3127	Astreptodictya	Karklins, 1969	Pachydictya acuta	Hall, 1847	0	400	=Trigonodictya	
3128	Sulcopora	d'Orbigny, 1849	Stictopora fenestrata	Hall, 1848	0	400	=Stictopora	
3129	Hemidictya	Coryell, 1921	Hemidictya lebanonensis	Coryell, 1921	0	400	=Stictopora	
3130	Arthropora	Ulrich, 1882	Stictopora (Ptilodictya) shafferi	Meek, 1872	0	403	=Graptodictya	
3131	Lemmatopora	Pocta, 1894			0	401	=Stictoporella	
3132	Crateriopora	Ulrich, 1879	Crateriopora lineata		0	403	Crateripora?; dubious; ?=Graptodictya	
3133	Disteichia	Sharpe, 1853	Disteichia reticulata	Sharpe, 1853	0	1021	species not recognisable	
3134	Fimbriapora	Astrova, 1965	Ptilodictya fimbriata	James, 1878	0	1021	species not recognisable	
3135	Graptopora	Ulrich, 1882			0	1021	nomen nudum	
3136	Hemipachydictya	Kopaevitch, 1968	Stictopora crassa	Hall, 1852	0	1021	species not recognisable	
3137	Nicholsonia*	Waagen & Wentzel, 1886	Ptilodictya pavonia	d'Orbigny, 1849	0	559	homonym, =Peronopora,	see Boardman & Utgaard, 1966; specimens not located
3138	Nicholsonia**	Bogatirev, 1899	Nicholsonia cylindrica	Bogatirev, 1899	0	558	homonym, unrecognisable	
3139	Sladina	Reed, 1907	Sladina cateniformis	Reed, 1907	0	1021	species not recognisable	
3140	Stictoporina	Hall & Simpson, 1887	Trematopora claviformis	Hall, 1883	0	1021	dubious	
3141	Denmeadopora	Fleming, 1969	Denmeadopora diversa	Fleming, 1969	1	434		
3142	Canavaripora	Vinassa de Regny, 1921	Homotrypa nitida	Bassler, 1903	0	559	=Homotrypa	
