AuthorID	ArticleID
2351	5095
2352	5096
2353	5097
2354	5098
2355	5099
2356	5100
2357	5101
2357	5102
2358	5103
2359	5104
2360	5105
2361	5106
2362	5107
2363	5108
2364	4402
2364	5109
2364	5110
2364	5111
2364	5112
2364	5113
2364	5114
2365	5115
2366	5116
2367	5117
2368	5118
2369	4673
2369	5119
2370	5120
2371	5121
2372	5122
2373	5123
2374	5124
2375	5133
2375	5134
2376	5135
2377	2335
2377	2336
2377	5136
2378	5137
2379	5138
2379	6403
2380	5139
2380	5140
2381	5141
2382	5142
2383	5143
2384	2362
2384	2363
2384	2429
2384	5144
2384	5145
2384	5146
2384	5147
2384	6503
2385	3340
2385	3342
2385	3343
2385	5148
2385	5149
2385	5150
2385	5829
2385	7300
2385	8062
2385	8350
2385	8351
2385	8352
2385	8353
2386	5151
2387	5152
2388	5153
2388	5154
2389	5155
2390	5156
2390	8108
2391	5177
2392	5178
2393	5181
2393	5182
2393	5183
2393	8048
2394	5184
2395	5185
2396	5186
2397	5187
2398	5199
2399	5200
2399	5201
2399	5202
2400	5203
2401	5213
2402	5214
2402	5566
2402	5567
2403	5215
2404	5217
2404	5218
2404	5219
2404	5601
2405	5220
2406	5221
2407	5222
2407	5223
2408	5224
2409	5225
2410	5226
2410	5227
2411	5228
2411	5229
2411	5230
2412	5231
2413	5233
2414	5234
2415	4618
2415	5235
2415	5236
2416	5244
2417	5245
2418	5246
2419	3501
2419	5247
2420	5248
2420	6467
2421	5249
2422	5250
2423	5254
2424	5255
2424	5256
2425	5257
2426	5258
2427	5259
2427	5260
2428	5262
2429	5263
2430	5264
2431	5265
2431	5266
2432	5274
2433	5275
2434	5276
2434	5277
2435	5278
2436	5279
2437	5280
2438	5281
2438	5282
2439	5283
2440	5284
2441	5286
2442	5287
2443	3833
2443	5288
2443	5289
2443	5290
2443	5291
2443	5292
2443	5293
2443	5294
2444	3957
2444	4253
2444	4635
2444	4636
2444	5295
2444	5296
2444	5297
2444	5298
2445	5299
2445	8061
2446	5300
2447	5301
2448	5302
2448	8475
2449	5303
2450	5304
2450	5305
2451	5321
2452	5322
2453	5323
2454	5324
2455	5325
2455	5326
2456	4637
2456	5327
2456	5328
2456	5329
2456	5330
2456	5331
2456	5332
2456	5333
2457	1354
2457	5334
2457	5335
2457	5336
2457	5337
2458	5350
2458	5351
2459	3364
2459	5353
2459	5354
2459	8047
2460	5355
2461	5356
2462	2853
2462	3412
2462	5360
2463	5361
2463	6783
2464	5362
2465	5363
2466	1370
2466	1596
2466	1597
2466	1667
2466	2713
2466	2718
2466	5095
2466	5364
2466	5365
2466	5366
2466	5367
2466	5368
2466	5369
2466	5370
2466	5371
2466	5372
2466	5373
2466	5374
2466	5375
2468	2632
2468	5376
2469	5377
2470	1482
2470	1764
2470	5378
2470	5379
2470	5380
2471	5381
2472	5382
2472	5383
2473	1783
2473	2312
2473	4717
2473	4718
2473	5322
2473	5384
2473	5385
2473	5386
2473	5387
2473	5388
2473	5389
2473	5390
2473	5391
2473	5392
2473	5393
2473	5394
2473	5395
2473	5396
2473	5420
2473	5499
2473	5822
2474	3015
2474	5397
2474	5398
2475	5399
2476	5400
2477	5401
2478	5402
2479	5403
2480	5404
2481	5405
2482	5414
2483	5415
2484	5420
2484	5421
2485	5422
2486	5423
2486	5424
2486	5425
2486	5426
2486	5427
2486	5428
2487	5429
2487	5430
2487	5431
2487	5432
2487	5433
2488	5434
2489	2525
2489	5437
2489	5438
2489	5439
2489	5440
2489	5441
2489	7536
2490	5442
2490	5443
2490	5444
2490	5445
2490	5446
2490	5447
2490	5448
2490	5449
2490	5450
2491	5451
2492	2255
2492	2521
2492	2522
2492	5452
2492	5453
2492	5454
2492	5455
2492	5456
2492	5457
2493	5458
2494	1239
2494	4620
2494	5459
2494	6181
2495	5460
2495	5461
2495	5462
2495	5463
2495	5464
2495	5465
2495	5466
2495	5467
2496	1486
2496	1487
2496	3727
2496	3728
2496	3729
2496	3730
2496	3731
2496	3732
2496	3733
2496	3734
2496	3737
2496	5468
2496	5469
2496	5470
2496	5956
2497	5471
2498	5472
2499	5473
2499	6402
2500	5221
2500	5474
2501	5475
2502	5476
2503	5477
2504	5478
2505	4386
2505	4387
2505	5487
2505	5488
2506	5489
2507	5490
2508	2152
2508	2413
2508	2430
2508	3630
2508	3780
2508	3927
2508	5302
2508	5401
2508	5491
2508	5492
2508	5493
2508	5494
2508	5496
2508	5495
2508	6285
2508	6514
2508	6597
2508	7632
2508	8475
2509	5497
2510	5498
2511	3336
2511	5500
2511	5580
2511	5976
2511	6751
2511	7081
2511	7388
2512	5501
2512	5502
2513	5503
2515	5505
2516	5506
2517	5508
2518	5509
2519	5510
2519	5511
2520	5512
2521	5513
2522	5514
2523	5366
2523	5369
2523	5370
2523	5515
2524	5516
2525	5551
2526	5552
2527	5553
2528	5554
2529	5555
2530	5556
2531	5557
2532	5558
2533	2713
2533	5559
2534	1239
2534	4943
2534	5214
2534	5560
2534	5561
2534	5562
2534	5563
2534	5564
2534	5565
2534	5566
2534	5567
2534	5568
2534	5569
2534	5977
2534	6100
2534	6101
2534	6102
2534	6103
2534	6799
2534	6800
2534	7258
2534	7861
2534	7862
2534	7863
2534	7864
2535	5570
2536	5571
2536	8029
2537	5572
2538	5573
2539	5574
2540	5575
2541	5576
2543	5598
2543	5599
2543	7824
2544	5600
2545	5601
2546	5602
2547	5603
2548	5604
2549	5605
2550	5606
2551	5607
2552	5608
2553	5613
2554	5614
2554	5615
2554	5616
2554	5617
2554	5618
2554	5619
2554	5620
2555	5621
2556	5622
2557	5623
2558	5637
2559	5638
2560	5639
2561	5640
2563	5642
2564	5643
2565	5644
2565	5645
2566	4149
2566	5646
2567	5647
2568	5648
2569	5652
2569	5653
2569	5654
2570	5655
2570	5656
2571	5657
2571	5658
2572	2827
2572	3924
2572	5659
2572	5660
2572	5661
2572	5662
2572	5663
2572	5664
2572	5665
2572	5666
2573	5667
2573	5668
2573	5669
2574	5670
2575	5671
2576	2880
2576	3773
2576	4827
2576	5581
2576	5663
2576	5664
2576	5665
2576	5666
2576	5672
2576	5673
2576	5683
2576	5684
2576	5674
2576	5679
2576	5682
2576	5687
2576	5688
2576	5689
2576	5690
2576	5675
2576	5676
2576	5677
2576	5678
2576	5680
2576	5681
2576	5685
2576	5686
2576	5691
2576	5746
2576	5747
2576	5748
2576	5749
2576	5827
2576	6353
2576	7136
2576	7499
2576	7501
2576	7502
2576	7503
2576	7981
2577	5692
2578	5693
2579	5694
2580	5695
2581	1485
2581	5080
2581	5086
2581	5696
2581	5697
2582	1154
2582	1567
2582	1568
2582	1569
2582	5030
2582	5698
2582	5699
2582	5700
2582	5701
2582	5702
2582	5703
2582	5704
2582	5705
2582	5706
2582	5710
2582	5711
2582	5707
2582	5708
2582	5709
2583	5712
2584	5713
2585	5714
2585	5715
2586	5716
2587	5717
2588	2557
2588	2558
2588	3744
2588	3837
2588	5718
2588	5719
2588	5720
2588	5721
2588	5722
2588	5723
2588	5724
2588	5725
2588	5726
2588	5727
2588	5728
2588	5729
2589	5730
2590	5731
2590	5732
2591	5733
2591	6010
2591	6015
2592	5734
2592	5735
2593	5736
2594	5737
2594	5738
2595	5739
2596	5740
2597	5741
2597	5742
2598	5743
2599	5744
2599	5745
2600	2632
2600	3740
2600	5376
2600	5746
2600	5747
2600	5748
2600	5749
2600	5751
2601	5750
2602	5751
2603	5752
2604	5753
2605	5754
2606	5755
2607	5468
2607	5756
2608	4021
2608	5757
2608	5758
2608	5759
2609	5760
2610	5796
2611	5797
2612	5798
2612	5799
2613	5816
2614	5817
2615	5818
2616	5819
2617	5820
2617	5821
2618	2901
2618	5823
2618	6646
2618	6647
2619	5824
2620	5825
2621	5826
2622	1215
2622	3597
2622	3979
2622	5827
2622	5828
2623	5829
2624	5830
2625	5831
2626	5832
2627	5840
2628	5841
2629	5843
2630	5844
2630	5845
2631	5847
2632	5398
2632	5848
2633	5849
2634	5850
2634	8287
2635	5911
2636	2845
2636	5066
2636	5912
2636	5913
2636	7019
2636	7020
2637	5921
2638	3928
2638	3929
2638	5922
2638	5923
2639	5924
2640	5952
2641	5953
2642	5954
2642	5955
2643	5470
2643	5956
2644	5958
2645	5959
2646	5876
2646	5877
2646	5960
2646	5961
2647	3830
2647	4469
2647	5600
2647	5962
2647	5963
2647	5964
2647	5965
2647	5966
2647	5967
2647	5968
2647	5969
2647	5970
2647	5971
2647	5972
2647	5973
2647	5974
2647	6682
2648	5975
2648	5976
2649	2886
2649	5657
2649	5658
2649	5977
2649	7004
2650	5978
2651	5979
2652	6052
2653	6053
2653	7383
2654	2368
2654	6054
2654	6055
2655	6056
2655	6703
2656	6057
2657	6066
2657	6067
2658	6068
2659	2672
2659	5283
2659	5878
2659	6069
2659	6070
2659	8061
2660	6071
2662	6073
2663	3687
2663	6074
2664	6075
2665	6076
2666	6077
2667	6078
2668	1341
2668	1364
2668	6085
2668	6086
2669	1671
2669	1672
2669	1673
2669	4859
2669	6088
2669	6089
2669	6090
2669	6092
2669	6093
2669	6094
2669	6095
2669	6096
2669	6097
2669	7993
2670	1182
2670	4444
2670	4445
2670	6098
2671	1648
2671	5741
2671	6099
2671	6100
2671	6101
2671	6102
2671	6103
2671	6104
2671	6105
2671	6106
2671	6107
2671	6108
2671	6109
2671	6110
2671	6111
2671	6112
2671	6113
2671	6114
2671	6115
2671	6116
2672	6117
2673	6118
2674	2702
2674	6119
2674	6120
2674	6121
2675	6122
2676	6123
2677	6124
2678	6125
2679	6126
2680	2502
2680	3324
2680	3325
2680	4110
2680	6127
2680	7282
2680	7287
2680	7288
2680	7289
2680	7290
2680	7291
2681	6128
2682	6129
2682	6130
2682	6131
2683	6132
2683	6133
2684	6134
2684	6135
2685	6136
2685	6137
2685	7699
2686	6138
2686	6139
2686	6140
2686	6141
2687	6142
2688	6143
2688	6144
2688	6145
2689	6146
2690	6159
2690	6160
2690	6161
2691	6162
2691	6163
2691	6164
2691	6165
2691	6166
2692	6167
2693	6168
2693	6169
2693	6170
2694	6171
2694	6172
2695	6173
2696	6174
2697	6175
2698	3346
2698	6176
2698	7147
2698	7148
2698	8239
2699	6182
2700	6183
2701	6184
2702	6196
2703	6197
2703	7964
2704	6198
2705	6199
2705	6200
2705	6201
2706	6208
2706	6209
2706	6210
2706	8139
2706	8140
2707	6211
2708	6212
2709	2361
2709	3003
2709	3004
2709	4382
2709	4383
2709	6213
2710	6214
2710	6215
2710	6216
2711	6217
2712	6218
2712	6219
2713	1857
2713	2907
2713	3463
2713	6220
2713	6221
2713	6222
2714	6223
2715	6224
2716	6225
2716	6226
2716	6227
2716	6228
2717	6229
2718	6230
2719	6231
2720	6233
2721	6234
2722	6269
2723	6321
2724	6322
2725	6323
2726	2909
2726	6324
2726	6325
2727	6344
2728	6345
2728	6347
2728	6346
2729	3344
2729	5746
2729	5749
2729	6353
2730	6354
2730	6355
2731	6356
2732	6357
2733	6358
2734	6359
2734	7134
2735	6360
2735	6361
2735	6362
2735	6363
2736	6364
2736	6365
2736	6366
2737	6367
2738	6368
2739	6369
2739	6632
2739	7278
2740	4597
2740	6370
2740	6379
2740	6371
2740	6372
2740	6373
2740	6374
2740	6375
2740	6376
2740	6377
2740	6378
2741	6380
2742	6381
2742	6383
2742	6384
2742	6385
2743	1526
2743	6386
2744	5141
2744	6387
2745	4549
2745	6388
2745	6779
2745	7512
2746	3467
2746	6150
2746	6389
2747	6390
2748	6391
2748	6392
2748	6393
2748	7788
2749	6394
2750	6395
2751	6396
2752	6400
2753	6401
2754	1078
2754	3825
2754	5435
2754	5473
2754	6402
2754	6403
2754	7757
2755	6410
2756	6411
2757	1631
2757	3919
2757	4696
2757	4697
2757	4698
2757	4699
2757	4700
2757	4701
2757	4702
2757	4703
2757	4704
2757	4705
2757	4706
2757	6412
2757	6413
2758	6414
2759	6415
2760	6416
2760	6993
2761	6439
2762	6440
2763	3040
2763	3770
2763	6441
2764	6442
2764	6443
2765	6444
2766	6445
2767	6446
2768	6448
2769	6449
2770	6450
2771	6451
2771	6452
2771	6453
2771	6454
2771	6508
2771	7648
2772	4109
2772	6455
2772	6456
2772	6457
2772	7295
2772	7489
2773	6458
2773	7504
2774	6459
2775	6460
2776	6461
2777	6464
2778	6465
2779	6466
2780	2672
2780	3339
2780	6467
2781	6468
2781	6469
2782	6470
2782	7865
2783	6471
2784	6472
2785	6498
2785	6499
2785	6500
2785	6501
2786	6502
2787	6503
2787	6504
2787	6505
2787	6506
2787	8260
2788	6507
2788	7297
2788	7393
2789	6508
2790	6509
2790	6510
2790	6511
2790	6512
2790	6513
2790	6514
2791	6515
2792	6516
2793	6517
2793	6518
2793	6519
2794	6520
2795	6521
2796	2869
2796	6523
2796	6531
2796	6532
2796	6533
2796	6534
2796	6854
2797	1419
2797	6527
2797	6528
2797	6529
2797	6530
2797	6522
2797	6524
2797	6525
2797	6526
2797	6535
2797	6536
2797	6537
2798	6538
2799	6539
2800	6540
2800	6541
2801	6542
2801	7134
2802	6543
2803	6544
2804	6545
2805	6546
2806	6547
2807	6548
2808	6549
2808	6550
2809	6551
2810	6552
2811	6557
2811	6558
2811	7535
2812	6564
2813	2910
2813	6565
2814	6566
2815	6567
2816	6575
2816	7789
2816	7790
2816	8027
2816	8347
2816	8382
2817	6576
2818	6577
2819	6578
2820	6579
2822	6581
2822	7005
2823	6582
2823	6583
2824	6585
2825	2616
2825	6586
2826	6595
2827	6596
2828	6597
2828	8478
2829	6598
2829	7248
2829	7249
2829	7250
2830	6599
2831	3933
2831	5001
2831	5002
2831	6600
2831	7496
2831	7497
2832	6601
2833	6616
2833	6617
2834	5912
2834	6618
2834	7400
2835	6620
2835	6621
2835	6622
2837	6623
2838	6624
2838	6625
2839	6626
2840	6627
2840	6628
2840	6629
2840	6630
2840	6996
2841	5521
2841	6631
2841	7064
2842	6632
2843	6633
2844	6634
2845	6635
2846	4113
2846	6636
2846	6637
2846	6638
2846	6639
2846	6640
2846	6641
2846	6642
2847	6643
2847	6644
2847	6645
2848	2901
2848	6646
2848	6647
2849	6648
2850	1039
2850	1986
2850	1987
2850	5046
2850	6649
2850	6650
2850	6651
2850	6652
2850	6653
2851	3005
2851	6654
2852	6655
2853	6656
2854	6657
2855	6658
2856	6659
2856	6660
2857	6661
2857	6662
2857	6663
2857	6664
2857	6665
2857	7509
2858	6666
2859	4866
2859	6667
2859	6668
2859	6669
2859	6670
2859	6671
2860	6672
2860	6673
2860	6674
2860	6675
2860	6676
2861	6677
2861	6678
2862	6679
2863	6680
2864	6681
2865	6682
2866	6684
2867	6685
2868	6694
2869	1468
2869	6695
2870	6696
2871	3598
2871	5185
2871	6697
2871	6698
2871	8064
2871	8065
2872	2271
2872	6700
2872	6701
2873	1988
2873	6702
2874	6703
2875	6705
2876	6708
2876	7088
2877	6709
2877	6710
2877	6711
2877	6712
2877	6713
2877	6714
2877	6715
2877	6716
2877	6717
2878	6718
2879	6719
2879	6720
2880	6721
2881	6722
2881	6723
2881	6724
2881	6764
2882	6725
2883	6726
2884	4439
2884	6727
2885	1625
2885	6728
2886	3633
2886	6736
2886	6737
2886	6738
2886	6739
2886	6740
2886	6741
2886	6742
2886	7640
2887	3801
2887	6743
2887	6744
2888	6745
2889	6749
2890	5657
2890	5658
2890	6750
2890	8316
2891	6751
2892	5514
2892	6752
2892	6753
2892	6754
2892	6755
2893	6760
2893	6761
2894	6762
2895	3101
2895	6763
2896	6723
2896	6724
2896	6764
2897	4389
2897	6765
2897	6766
2897	6767
2898	6768
2899	6769
2899	6770
2900	6771
2900	6772
2901	6773
2902	6774
2903	6775
2904	6776
2904	6777
2904	6780
2904	6778
2904	6779
2905	6781
2906	6782
2907	6783
2908	6504
2908	6784
2909	6790
2910	6791
2911	6792
2912	6794
2913	6795
2915	6797
2916	5714
2916	6798
2917	5566
2917	6799
2917	6800
2918	6801
2919	6802
2920	6803
2921	6804
2922	6805
2923	3184
2923	6810
2923	6813
2923	6815
2923	8129
2924	6952
2924	6953
2925	6954
2926	6955
2927	6956
2928	6957
2928	6958
2929	6960
2930	6961
2931	6053
2931	6962
2931	7383
2931	7384
2932	6963
2932	6964
2933	6965
2934	6966
2935	6967
2935	6968
2935	6969
2936	6972
2937	3482
2937	6973
2937	7036
2937	7428
2937	7770
2937	8064
2938	6974
2939	6975
2939	6976
2939	8364
2939	8365
2940	6977
2941	1332
2941	6978
2942	6979
2943	6980
2944	6981
2945	6983
2946	6984
2947	6985
2948	6986
2948	7649
2948	7650
2948	7651
2948	7821
2949	4021
2949	6987
2950	6988
2951	6989
2951	6990
2951	6991
2952	6992
2953	5848
2953	6993
2954	6994
2955	6995
2956	6627
2956	6997
2957	7001
2958	3738
2958	6557
2958	6559
2958	7002
2958	7003
2958	7006
2958	7007
2958	7004
2958	7005
2958	7108
2959	7008
2960	7009
2960	7010
2961	7011
2961	7012
2962	1331
2962	7017
2962	7018
2962	7259
2962	7967
2963	5912
2963	5913
2963	7019
2963	7020
2964	7021
2965	7043
2965	7044
2965	7045
2966	7046
2967	5571
2967	6389
2967	7047
2968	7048
2968	7049
2969	7050
2970	7051
2971	7053
2972	7054
2972	7055
2973	7056
2974	7057
2975	7058
2976	7059
2977	7060
2977	7061
2978	7063
2979	2440
2979	3931
2979	7064
2979	7491
2979	7492
2979	7493
2979	7494
2979	7495
2979	7496
2979	7497
2980	7065
2981	7066
2981	7067
2981	7068
2981	7069
2981	7070
2981	7071
2981	7072
2981	7073
2981	7074
2982	7108
2983	7109
2984	3575
2984	7110
2985	7111
2985	8182
2986	7112
2986	7113
2986	7114
2986	7115
2986	7116
2986	7117
2986	7118
2986	7119
2986	7120
2986	7121
2986	7122
2986	7123
2986	7124
2986	7125
2986	7126
2987	7127
2987	7128
2987	7129
2988	7130
2988	7131
2989	7132
2990	7133
2990	7134
2991	5072
2991	5073
2991	7135
2992	5675
2992	7136
2993	7137
2994	3352
2994	6620
2994	7138
2995	7139
2996	3326
2996	7141
2997	4195
2997	6818
2997	7142
2997	8129
2998	7144
2999	4199
2999	7145
2999	7146
3000	7147
3000	7148
3001	7149
3001	7150
3002	7151
3003	7152
3004	7153
3004	7154
3004	7155
3005	7156
3006	7157
3007	2442
3007	7158
3008	7159
3008	7160
3008	7161
3009	7206
3010	7207
3010	7208
3011	7213
3012	7216
3013	7217
3014	7218
3015	6686
3015	6687
3015	7219
3015	7220
3015	7221
3015	7222
3015	7223
3015	7224
3016	7225
3016	7226
3016	7227
3017	7228
3018	7229
3019	7230
3020	1950
3020	5364
3020	5564
3020	5566
3020	5567
3020	7231
3020	7232
3020	7233
3020	7234
3021	7235
3022	7236
3023	7237
3023	7238
3024	7239
3025	5822
3025	7208
3025	7240
3026	7241
3027	7242
3027	7243
3028	7244
3028	7245
3028	7246
3029	6598
3029	7247
3029	7248
3029	7249
3029	7250
3029	7251
3030	7252
3031	7253
3032	7254
3033	7255
3034	7256
3035	7257
3035	7258
3035	7259
3035	7260
3035	7261
3035	8135
3035	8141
3035	8142
3035	8143
3035	8144
3035	8145
3037	6537
3037	7262
3039	7260
3039	7264
3040	7265
3041	7269
3042	7270
3043	1608
3043	1609
3043	1610
3043	2745
3043	3487
3043	3488
3043	4091
3043	4229
3043	5360
3043	5734
3043	5735
3043	7271
3043	7272
3043	7273
3043	7300
3043	7419
3043	7420
3043	7421
3043	7422
3043	7423
3043	7424
3043	7425
3043	8349
3043	8350
3043	8351
3043	8352
3043	8353
3044	7274
3045	7275
3046	7276
3047	7277
3047	7278
3047	7279
3048	7280
3049	7281
3050	7282
3051	7165
3051	7166
3051	7167
3051	7168
3051	7169
3051	7170
3051	7171
3051	7172
3051	7173
3051	7174
3051	7175
3051	7176
3051	7177
3051	7178
3051	7283
3051	7284
3051	7285
3051	7286
3051	7549
3052	2502
3052	4110
3052	7282
3052	7287
3052	7288
3052	7289
3052	7290
3052	7291
3053	4109
3053	5054
3053	6507
3053	7292
3053	7293
3053	7294
3053	7295
3053	7296
3053	7297
3053	7298
3053	7299
3054	7300
3054	8351
3054	8353
3055	2376
3055	7301
3056	7302
3057	5604
3057	7303
3058	7335
3059	7336
3060	7337
3061	7338
3062	7339
3063	7340
3064	7341
3065	7342
3066	7343
3067	7348
3068	2635
3068	2636
3068	2637
3068	2654
3068	2655
3068	2656
3068	2657
3068	2668
3068	2669
3068	7349
3068	7350
3069	7351
3070	7352
3071	7353
3072	1168
3072	7354
3073	7355
3074	7356
3074	7357
3074	7358
3074	7359
3074	7360
3074	7361
3074	7362
3076	7363
3076	7364
3077	7365
3078	7366
3079	7367
3079	7368
3080	6858
3080	7369
3080	7370
3081	7371
3082	7372
3083	7208
3083	7373
3084	7374
3085	7375
3086	7376
3086	7377
3086	7378
3086	7379
3087	7380
3087	7381
3087	7382
3088	6053
3088	7383
3088	7384
3088	7385
3088	7386
3088	7387
3089	7388
3090	7389
3091	7390
3091	7391
3091	7392
3092	7393
3092	7394
3093	7395
3094	7396
3096	7401
3096	7402
3096	8183
3097	3809
3097	7403
3098	7404
3098	7405
3098	7406
3098	7407
3098	7408
3098	7409
3098	7410
3099	3106
3099	7411
3099	7412
3099	7413
3099	7414
3099	7415
3099	7416
3100	7417
3102	7426
3103	7427
3103	7428
3104	7429
3105	7430
3106	7489
3107	1398
3107	3931
3107	3933
3107	5002
3107	6600
3107	7490
3107	7491
3107	7492
3107	7493
3107	7494
3107	7495
3107	7496
3107	7497
3107	8431
3107	8432
3107	8433
3108	7498
3109	1284
3109	3166
3109	3484
3109	3913
3109	4233
3109	4234
3109	4236
3109	4288
3109	4413
3109	4507
3109	4826
3109	4828
3109	5678
3109	7499
3109	7500
3109	7501
3109	7502
3109	7503
3109	7504
3109	7505
3109	7506
3109	7507
3110	2629
3110	3250
3110	5646
3110	5822
3110	7508
3110	7509
3110	7510
3110	7511
3110	7513
3110	7512
3111	7514
3111	7515
3112	7516
3113	7534
3114	7535
3115	7536
3115	7537
3115	7538
3116	4205
3116	5977
3116	7539
3116	7540
3116	7541
3116	7542
3117	7543
3118	7544
3119	7545
3120	2497
3120	7546
3121	3124
3121	7547
3122	7560
3122	7561
3123	7562
3123	7563
3125	7564
3125	7565
3126	7566
3127	7567
3128	1370
3128	1596
3128	1597
3128	1598
3128	7568
3128	7569
3128	7570
3128	7571
3128	7572
3128	7573
3128	7936
3129	5388
3129	5421
3129	7574
3129	7575
3129	7576
3129	7577
3129	7578
3129	7579
3130	5588
3130	7580
3130	7581
3130	7582
3130	7583
3130	7584
3130	7585
3130	7586
3130	7587
3131	2851
3131	7624
3131	7628
3131	7629
3131	7625
3131	7626
3131	7627
3132	7630
3133	1720
3133	5491
3133	7240
3133	7631
3134	7632
3135	7633
3136	7640
3136	7641
3136	7642
3137	7678
3138	7679
3138	7680
3139	7681
3140	7682
3140	7683
3140	7684
3141	7686
3142	7687
3143	2226
3143	5561
3143	7698
3144	7699
3145	7739
3146	2407
3146	4697
3146	7740
3146	7741
3147	7742
3148	6564
3148	7743
3148	8262
3148	8263
3149	7744
3149	7745
3149	7746
3149	7747
3149	7748
3149	7749
3149	7750
3149	7751
3150	7752
3150	7753
3150	7754
3150	8001
3151	7755
3152	7756
3152	7757
3153	7758
3153	7759
3154	2084
3154	3016
3154	5077
3154	7760
3154	7850
3154	8260
3156	7761
3156	7762
3156	7763
3156	7779
3157	7768
3158	7769
3159	3809
3159	7770
3159	8089
3160	7771
3160	7772
3160	7773
3160	7774
3161	7775
3162	7776
3163	7777
3164	7778
3165	7779
3166	7780
3167	7781
3168	7782
3169	7783
3169	7784
3170	1137
3170	7971
3170	7972
3170	7973
3170	7974
3170	7975
3170	7976
3170	7977
3170	7978
3170	7979
3170	3604
3170	3693
3170	4406
3170	6289
3170	7785
3170	7794
3170	7795
3170	7796
3170	7797
3170	7798
3170	7799
3170	7800
3170	7801
3170	7786
3170	7787
3170	7788
3170	7789
3170	7790
3170	7791
3170	7792
3170	7793
3170	7970
3170	8027
3170	8347
3170	8382
3171	7809
3171	7810
3171	7811
3172	7812
3173	7813
3174	3701
3174	7814
3174	7815
3174	7816
3174	7817
3175	7818
3176	6017
3176	7819
3177	7820
3178	7821
3179	3020
3179	7822
3180	7823
3181	7824
3181	7825
3182	7826
3183	7827
3184	3741
3184	7828
3184	7829
3184	7830
3185	7831
3185	7832
3185	7833
3186	7850
3187	7851
3187	7852
3188	7853
3189	7854
3190	7855
3191	7856
3191	7857
3191	7858
3192	7859
3193	1239
3193	2619
3193	2985
3193	2986
3193	3825
3193	5214
3193	5562
3193	5564
3193	5565
3193	5566
3193	5567
3193	5568
3193	5569
3193	6099
3193	6100
3193	6101
3193	6102
3193	6103
3193	6104
3193	7258
3193	7259
3193	7860
3193	7861
3193	7862
3193	7863
3193	7864
3193	7865
3193	7866
3194	4148
3194	4718
3194	7867
3194	7868
3194	7869
3194	7870
3194	7871
3194	7872
3194	7873
3194	7874
3194	7875
3194	7876
3194	7877
3195	7878
3196	7879
3197	7881
3197	7882
3197	7883
3197	8421
3198	7884
3199	7885
3200	7886
3201	7887
3202	3710
3202	7888
3202	7889
3202	8232
3202	8233
3202	8234
3202	8235
3202	8237
3203	7949
3204	7950
3205	7083
3205	7951
3206	7952
3207	7953
3208	7954
3209	7090
3209	7955
3209	7956
3209	7957
3209	7958
3209	7959
3210	1937
3210	1938
3210	1939
3210	4200
3210	7960
3210	7961
3210	7962
3210	7963
3210	7964
3210	7965
3210	7966
3210	7967
3210	7968
3211	6635
3211	7969
3212	7980
3213	7992
3214	6093
3214	6094
3214	7993
3215	7994
3216	7995
3217	7996
3218	7791
3218	7997
3218	7998
3219	8021
3219	8022
3219	8023
3220	8026
3221	4005
3221	7247
3221	7249
3221	8027
3221	8235
3222	8028
3223	8029
3224	2995
3224	2996
3224	8030
3225	8031
3225	8032
3225	8033
3225	8034
3225	8035
3225	8036
3226	8037
3227	8038
3227	8039
3228	8042
3228	8043
3229	8044
3229	8045
3230	8046
3231	1675
3231	8047
3232	5182
3232	8048
3232	8049
3233	8050
3234	8051
3235	8052
3236	5475
3236	8053
3237	8054
3238	8055
3239	8056
3240	8057
3241	5110
3241	8058
3241	8059
3241	8060
3242	8061
3242	8062
3243	8042
3243	8043
3243	8063
3244	2878
3244	5184
3244	5185
3244	8064
3244	8065
3245	8066
3246	8067
3246	8068
3246	8069
3247	8070
3248	8071
3249	8072
3250	8073
3251	5646
3251	8074
3251	8075
3252	8076
3253	8077
3254	8078
3255	8079
3256	8080
3256	8081
3257	6105
3257	8082
3257	8083
3257	8084
3257	8085
3258	8086
3259	8087
3260	8088
3261	8089
3262	8102
3262	8103
3262	8104
3263	8105
3264	8107
3264	8367
3265	8108
3266	8109
3267	8123
3267	8124
3267	8125
3267	8126
3267	8127
3267	8128
3268	4396
3268	8129
3269	8130
3270	8131
3271	8132
3272	2592
3272	3782
3272	4674
3272	4675
3272	5138
3272	5371
3272	7372
3272	8070
3272	8133
3272	8150
3272	8151
3272	8152
3272	8153
3272	8154
3272	8155
3272	8156
3272	8157
3272	8158
3272	8159
3272	8160
3272	8134
3272	8135
3272	8136
3272	8137
3272	8138
3272	8139
3272	8140
3272	8141
3272	8142
3272	8143
3272	8144
3272	8145
3272	8146
3272	8147
3272	8148
3272	8149
3273	8161
3274	8162
3275	8171
3275	8172
3276	5738
3276	8199
3277	8200
3278	1599
3278	1600
3278	1601
3278	8201
3278	8202
3278	8203
3278	8204
3278	8205
3278	8206
3278	8207
3278	8208
3278	8209
3278	8210
3278	8211
3278	8212
3278	8213
3278	8214
3278	8215
3279	8216
3280	8217
3281	2617
3281	8218
3282	8225
3282	8226
3283	8227
3284	8228
3285	8229
3286	2143
3286	6176
3286	8230
3286	8231
3286	8232
3286	8233
3286	8234
3286	8235
3286	8236
3286	8237
3286	8238
3286	8239
3287	8259
3288	8260
